"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
9172;2025;2;;;/;;;¬;;COLEGIO POLIV. ROCKET COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9172;2025;3;76;-1;;0;0;;0;COLEGIO POLIV. ROCKET COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9172;2025;4;64;-11;;-1;-6;;-1;COLEGIO POLIV. ROCKET COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9175;2025;1;73;2;;0;-1;;0;ESCUELA BASICA COLEGIO SANTA MARTA DE P;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9175;2025;2;75;8;;1;0;;0;ESCUELA BASICA COLEGIO SANTA MARTA DE P;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9175;2025;3;77;0;;0;-1;;0;ESCUELA BASICA COLEGIO SANTA MARTA DE P;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9175;2025;4;71;7;;1;-1;;0;ESCUELA BASICA COLEGIO SANTA MARTA DE P;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9179;2025;1;71;-1;;0;-1;;0;COLEGIO SANTA MARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9179;2025;2;70;1;;0;-3;;0;COLEGIO SANTA MARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9179;2025;3;70;-2;;0;-5;;-1;COLEGIO SANTA MARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9179;2025;4;61;-3;;0;-7;;-1;COLEGIO SANTA MARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9182;2025;1;70;0;;0;-3;;0;COLEGIO POLIVALENTE YORK;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9182;2025;2;76;3;;0;1;;0;COLEGIO POLIVALENTE YORK;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9182;2025;3;74;-1;;0;-2;;0;COLEGIO POLIVALENTE YORK;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9182;2025;4;66;2;;0;-4;;0;COLEGIO POLIVALENTE YORK;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9184;2025;1;72;-5;;-1;0;;0;COLEGIO PRECIOSA SANGRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9184;2025;2;71;-9;;-1;-2;;0;COLEGIO PRECIOSA SANGRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9184;2025;3;72;-10;;-1;-3;;0;COLEGIO PRECIOSA SANGRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9184;2025;4;65;-12;;-1;-3;;0;COLEGIO PRECIOSA SANGRE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9185;2025;1;73;3;;0;1;;0;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9185;2025;2;69;-4;;-1;-4;;-1;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9185;2025;3;75;-2;;0;0;;0;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9185;2025;4;66;-3;;0;-2;;0;LICEO SALESIANO CAMILO ORTUZAR MONTT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9187;2025;1;83;21;;1;10;;1;ESC. PART. MARTA BRUNET;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9187;2025;2;86;16;;1;11;;1;ESC. PART. MARTA BRUNET;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9187;2025;3;86;26;;1;10;;1;ESC. PART. MARTA BRUNET;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9187;2025;4;78;20;;1;8;;1;ESC. PART. MARTA BRUNET;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;3;1;v12025;20260423;8b
9194;2025;1;67;-2;;0;-5;;-1;CENTRO EDUC PROFES GMO GONZALEZ HEINRIC;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9194;2025;2;73;7;;1;0;;0;CENTRO EDUC PROFES GMO GONZALEZ HEINRIC;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9194;2025;3;67;-3;;0;-8;;-1;CENTRO EDUC PROFES GMO GONZALEZ HEINRIC;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9194;2025;4;60;-2;;0;-8;;-1;CENTRO EDUC PROFES GMO GONZALEZ HEINRIC;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9197;2025;1;80;7;;1;6;;1;ESCUELA PARTICULAR WELCOME SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9197;2025;2;82;8;;1;7;;1;ESCUELA PARTICULAR WELCOME SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9197;2025;3;85;8;;1;7;;1;ESCUELA PARTICULAR WELCOME SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9197;2025;4;77;5;;1;5;;1;ESCUELA PARTICULAR WELCOME SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9200;2025;1;70;0;;0;-4;;0;COLEGIO PARTICULAR JORGE PRIETO LETELIE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9200;2025;2;69;-3;;0;-6;;-1;COLEGIO PARTICULAR JORGE PRIETO LETELIE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9200;2025;3;73;-2;;0;-5;;-1;COLEGIO PARTICULAR JORGE PRIETO LETELIE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9200;2025;4;64;-7;;-1;-8;;-1;COLEGIO PARTICULAR JORGE PRIETO LETELIE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9201;2025;1;72;-3;;0;-1;;0;ESCUELA PARTICULAR SANTIAGO DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9201;2025;2;76;6;;1;1;;0;ESCUELA PARTICULAR SANTIAGO DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9201;2025;3;79;1;;0;3;;0;ESCUELA PARTICULAR SANTIAGO DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9201;2025;4;73;1;;0;3;;0;ESCUELA PARTICULAR SANTIAGO DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;3;1;v12025;20260423;8b
9206;2025;1;79;-4;;-1;6;;1;COLEGIO PARTICULAR NUMERO DOS DE NUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;3;1;v12025;20260423;8b
9206;2025;2;77;-4;;-1;2;;0;COLEGIO PARTICULAR NUMERO DOS DE NUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;3;1;v12025;20260423;8b
9206;2025;3;83;1;;0;7;;1;COLEGIO PARTICULAR NUMERO DOS DE NUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;3;1;v12025;20260423;8b
9206;2025;4;76;3;;0;6;;1;COLEGIO PARTICULAR NUMERO DOS DE NUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;3;1;v12025;20260423;8b
9208;2025;1;75;3;;0;3;;0;COMPLEJO EDUCACIONAL ESPERANZA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9208;2025;2;72;-2;;0;-1;;0;COMPLEJO EDUCACIONAL ESPERANZA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9208;2025;3;70;0;;0;-5;;-1;COMPLEJO EDUCACIONAL ESPERANZA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9208;2025;4;61;-4;;0;-7;;-1;COMPLEJO EDUCACIONAL ESPERANZA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;2;4;1;v12025;20260423;8b
9209;2025;1;69;-6;;-1;-3;;0;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9209;2025;2;71;-10;;-1;-2;;0;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9209;2025;3;70;-8;;-1;-5;;-1;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9209;2025;4;60;-8;;-1;-8;;-1;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;2;4;1;v12025;20260423;8b
9213;2025;1;77;6;;1;3;;0;COLEGIO, CENTRO EDUC.AMERICO VESPUCIO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9213;2025;2;78;4;;1;3;;0;COLEGIO, CENTRO EDUC.AMERICO VESPUCIO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9213;2025;3;81;6;;1;3;;0;COLEGIO, CENTRO EDUC.AMERICO VESPUCIO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9213;2025;4;76;5;;1;4;;1;COLEGIO, CENTRO EDUC.AMERICO VESPUCIO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;2;2;1;v12025;20260423;8b
9216;2025;1;73;3;;0;-1;;0;COLEGIO SUIZO DE SANTIAGO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9216;2025;2;73;0;;0;-4;;-1;COLEGIO SUIZO DE SANTIAGO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9216;2025;3;79;6;;1;2;;0;COLEGIO SUIZO DE SANTIAGO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9216;2025;4;72;0;;0;5;;1;COLEGIO SUIZO DE SANTIAGO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9217;2025;1;72;2;;0;-2;;0;COLEGIO AKROS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9217;2025;2;76;1;;0;-1;;0;COLEGIO AKROS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9217;2025;3;75;3;;0;-2;;0;COLEGIO AKROS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9217;2025;4;67;-5;;-1;0;;0;COLEGIO AKROS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9221;2025;1;74;8;;1;0;;0;COLEGIO ALTAMIRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9221;2025;2;79;5;;1;2;;0;COLEGIO ALTAMIRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9221;2025;3;81;4;;1;4;;1;COLEGIO ALTAMIRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9221;2025;4;64;0;;0;-3;;0;COLEGIO ALTAMIRA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9228;2025;1;67;-3;;0;-7;;-1;INSTITUTO PABLO NERUDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9228;2025;2;;;/;;;¬;;INSTITUTO PABLO NERUDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9228;2025;3;72;-8;;-1;-5;;-1;INSTITUTO PABLO NERUDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9228;2025;4;60;-8;;-1;-7;;-1;INSTITUTO PABLO NERUDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9230;2025;1;67;-8;;-1;-7;;-1;COLEGIO ISABEL LA CATOLICA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9230;2025;2;66;-15;;-1;-11;;-1;COLEGIO ISABEL LA CATOLICA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9230;2025;3;70;-13;;-1;-7;;-1;COLEGIO ISABEL LA CATOLICA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9230;2025;4;59;-18;;-1;-8;;-1;COLEGIO ISABEL LA CATOLICA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9237;2025;1;72;11;;1;-2;;0;INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;8b
9237;2025;2;80;11;;1;3;;0;INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;8b
9237;2025;3;76;3;;0;-1;;0;INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;8b
9237;2025;4;64;-1;;0;-3;;0;INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;8b
9239;2025;1;70;-3;;0;-4;;-1;COLEGIO FRANCISCO DE MIRANDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9239;2025;2;74;-7;;-1;-3;;0;COLEGIO FRANCISCO DE MIRANDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9239;2025;3;77;-5;;-1;0;;0;COLEGIO FRANCISCO DE MIRANDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9239;2025;4;65;-2;;0;-2;;0;COLEGIO FRANCISCO DE MIRANDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9244;2025;1;68;-8;;-1;-6;;-1;FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAM;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9244;2025;2;73;-1;;0;-4;;-1;FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAM;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9244;2025;3;74;-6;;-1;-3;;0;FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAM;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9244;2025;4;61;-3;;0;-6;;-1;FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAM;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13122;PEÑALOLÉN;Oriente;3;5;1;v12025;20260423;8b
9246;2025;1;73;-3;;0;-1;;0;COLEGIO SAN AGUSTIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9246;2025;2;75;-1;;0;-2;;0;COLEGIO SAN AGUSTIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9246;2025;3;76;-4;;-1;-1;;0;COLEGIO SAN AGUSTIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9246;2025;4;67;-5;;-1;0;;0;COLEGIO SAN AGUSTIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9249;2025;1;74;-1;;0;0;;0;COLEGIO SAINT GASPAR COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9249;2025;2;77;1;;0;0;;0;COLEGIO SAINT GASPAR COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9249;2025;3;77;-1;;0;0;;0;COLEGIO SAINT GASPAR COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9249;2025;4;70;-2;;0;3;;0;COLEGIO SAINT GASPAR COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9250;2025;1;71;0;;0;-3;;0;COLEGIO CALASANZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9250;2025;2;74;1;;0;-3;;0;COLEGIO CALASANZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9250;2025;3;76;-1;;0;-1;;0;COLEGIO CALASANZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9250;2025;4;61;-10;;-1;-6;;-1;COLEGIO CALASANZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9259;2025;1;70;-6;;-1;-4;;-1;COLEGIO MANQUECURA ÑUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9259;2025;2;72;0;;0;-5;;-1;COLEGIO MANQUECURA ÑUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9259;2025;3;73;-2;;0;-4;;-1;COLEGIO MANQUECURA ÑUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9259;2025;4;60;-10;;-1;-7;;-1;COLEGIO MANQUECURA ÑUÑOA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9267;2025;1;72;5;;1;-2;;0;LICEO EXPERIMENTAL MANUEL DE SALAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9267;2025;2;76;8;;1;-1;;0;LICEO EXPERIMENTAL MANUEL DE SALAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9267;2025;3;78;3;;0;1;;0;LICEO EXPERIMENTAL MANUEL DE SALAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9267;2025;4;64;-4;;-1;-3;;0;LICEO EXPERIMENTAL MANUEL DE SALAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9270;2025;1;72;3;;0;-2;;0;COLEGIO VICTOR DOMINGO SILVA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9270;2025;2;77;9;;1;0;;0;COLEGIO VICTOR DOMINGO SILVA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9270;2025;3;79;7;;1;2;;0;COLEGIO VICTOR DOMINGO SILVA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9270;2025;4;68;10;;1;1;;0;COLEGIO VICTOR DOMINGO SILVA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9271;2025;1;72;2;;0;-2;;0;COLEGIO THE KENT SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;3;5;1;v12025;20260423;8b
9271;2025;2;74;2;;0;-3;;0;COLEGIO THE KENT SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;3;5;1;v12025;20260423;8b
9271;2025;3;76;4;;1;-1;;0;COLEGIO THE KENT SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;3;5;1;v12025;20260423;8b
9271;2025;4;66;-2;;0;-1;;0;COLEGIO THE KENT SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;3;5;1;v12025;20260423;8b
9276;2025;1;73;-1;;0;-1;;0;COLEGIO UNIVERSITARIO EL SALVADOR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9276;2025;2;77;-1;;0;0;;0;COLEGIO UNIVERSITARIO EL SALVADOR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9276;2025;3;78;-2;;0;1;;0;COLEGIO UNIVERSITARIO EL SALVADOR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9276;2025;4;66;-6;;-1;-1;;0;COLEGIO UNIVERSITARIO EL SALVADOR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13120;ÑUÑOA;Oriente;3;5;1;v12025;20260423;8b
9277;2025;1;73;2;;0;-1;;0;COLEGIO SAN MARCOS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;3;5;1;v12025;20260423;8b
9277;2025;2;76;6;;1;-1;;0;COLEGIO SAN MARCOS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;3;5;1;v12025;20260423;8b
9277;2025;3;79;6;;1;2;;0;COLEGIO SAN MARCOS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;3;5;1;v12025;20260423;8b
9277;2025;4;69;6;;1;2;;0;COLEGIO SAN MARCOS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13118;MACUL;Oriente;3;5;1;v12025;20260423;8b
