"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
24428;2025;2;79;12;;1;3;;0;ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE M;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24428;2025;3;84;12;;1;5;;1;ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE M;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24428;2025;4;76;15;;1;5;;1;ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE M;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24431;2025;1;73;0;;0;-1;;0;COLEGIO HAYDN DE LA FLORIDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24431;2025;2;75;-3;;0;0;;0;COLEGIO HAYDN DE LA FLORIDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24431;2025;3;80;0;;0;3;;0;COLEGIO HAYDN DE LA FLORIDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24431;2025;4;71;-2;;0;0;;0;COLEGIO HAYDN DE LA FLORIDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24438;2025;1;67;-7;;-1;-7;;-1;COLEGIO MERRYLAND;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;3;1;v12025;20260423;4b
24438;2025;2;73;1;;0;-2;;0;COLEGIO MERRYLAND;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;3;1;v12025;20260423;4b
24438;2025;3;69;-8;;-1;-8;;-1;COLEGIO MERRYLAND;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;3;1;v12025;20260423;4b
24438;2025;4;66;-5;;-1;-5;;-1;COLEGIO MERRYLAND;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;3;1;v12025;20260423;4b
24443;2025;1;73;-1;;0;-3;;0;LICEO MUNICIPAL CHILOE;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;1;1;1;v12025;20260423;4b
24443;2025;2;73;3;;0;-3;;0;LICEO MUNICIPAL CHILOE;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;1;1;1;v12025;20260423;4b
24443;2025;3;74;0;;0;-6;;-1;LICEO MUNICIPAL CHILOE;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;1;1;1;v12025;20260423;4b
24443;2025;4;66;-1;;0;-5;;-1;LICEO MUNICIPAL CHILOE;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;1;1;1;v12025;20260423;4b
24445;2025;1;68;-2;;0;-8;;-1;LICEO MUNICIPAL EL ROBLE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;4;1;1;v12025;20260423;4b
24445;2025;2;74;7;;1;-2;;0;LICEO MUNICIPAL EL ROBLE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;4;1;1;v12025;20260423;4b
24445;2025;3;73;0;;0;-7;;-1;LICEO MUNICIPAL EL ROBLE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;4;1;1;v12025;20260423;4b
24445;2025;4;68;5;;1;-3;;0;LICEO MUNICIPAL EL ROBLE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;4;1;1;v12025;20260423;4b
24448;2025;1;69;-7;;-1;-3;;0;COLEGIO ARTISTICO EL SALVADOR ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;4;1;v12025;20260423;4b
24448;2025;2;76;2;;0;2;;0;COLEGIO ARTISTICO EL SALVADOR ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;4;1;v12025;20260423;4b
24448;2025;3;82;3;;0;6;;1;COLEGIO ARTISTICO EL SALVADOR ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;4;1;v12025;20260423;4b
24448;2025;4;75;4;;1;5;;1;COLEGIO ARTISTICO EL SALVADOR ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;4;1;v12025;20260423;4b
24464;2025;1;67;-4;;-1;-5;;-1;ESCUELA BASICA MERCEDES MARIN DEL SOLAR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;1;4;1;v12025;20260423;4b
24464;2025;2;71;0;;0;-3;;0;ESCUELA BASICA MERCEDES MARIN DEL SOLAR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;1;4;1;v12025;20260423;4b
24464;2025;3;70;-1;;0;-6;;-1;ESCUELA BASICA MERCEDES MARIN DEL SOLAR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;1;4;1;v12025;20260423;4b
24464;2025;4;63;-10;;-1;-7;;-1;ESCUELA BASICA MERCEDES MARIN DEL SOLAR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13123;PROVIDENCIA;Oriente;1;4;1;v12025;20260423;4b
24486;2025;1;75;7;;1;1;;0;COLEGIO POLIVALENTE SAN RAFAEL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;2;3;1;v12025;20260423;4b
24486;2025;2;71;2;;0;-4;;-1;COLEGIO POLIVALENTE SAN RAFAEL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;2;3;1;v12025;20260423;4b
24486;2025;3;77;8;;1;0;;0;COLEGIO POLIVALENTE SAN RAFAEL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;2;3;1;v12025;20260423;4b
24486;2025;4;73;8;;1;2;;0;COLEGIO POLIVALENTE SAN RAFAEL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;2;3;1;v12025;20260423;4b
24489;2025;1;67;1;;0;-9;;-1;ESC. PART.BASICA SAINT PHILLIP OF NERY;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;2;1;v12025;20260423;4b
24489;2025;2;72;2;;0;-4;;-1;ESC. PART.BASICA SAINT PHILLIP OF NERY;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;2;1;v12025;20260423;4b
24489;2025;3;73;3;;0;-6;;-1;ESC. PART.BASICA SAINT PHILLIP OF NERY;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;2;1;v12025;20260423;4b
24489;2025;4;62;-2;;0;-9;;-1;ESC. PART.BASICA SAINT PHILLIP OF NERY;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13116;LO ESPEJO;Sur;2;2;1;v12025;20260423;4b
24491;2025;1;72;3;;0;0;;0;COLEGIO INTERNATIONAL COUNTRY SCHOOL;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;3;5;2;v12025;20260423;4b
24491;2025;2;71;-1;;0;-5;;-1;COLEGIO INTERNATIONAL COUNTRY SCHOOL;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;3;5;2;v12025;20260423;4b
24491;2025;3;73;0;;0;-4;;0;COLEGIO INTERNATIONAL COUNTRY SCHOOL;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;3;5;2;v12025;20260423;4b
24491;2025;4;66;3;;0;-1;;0;COLEGIO INTERNATIONAL COUNTRY SCHOOL;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;3;5;2;v12025;20260423;4b
24498;2025;1;75;-4;;-1;1;;0;COLEGIO SAN JOAQUIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;3;1;v12025;20260423;4b
24498;2025;2;76;2;;0;1;;0;COLEGIO SAN JOAQUIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;3;1;v12025;20260423;4b
24498;2025;3;69;-9;;-1;-8;;-1;COLEGIO SAN JOAQUIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;3;1;v12025;20260423;4b
24498;2025;4;66;-7;;-1;-5;;-1;COLEGIO SAN JOAQUIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;3;1;v12025;20260423;4b
24508;2025;1;75;-8;;-1;-1;;0;ANEXO ESCUELA BASICA SAN JAVIER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;1;1;v12025;20260423;4b
24508;2025;2;78;-6;;-1;2;;0;ANEXO ESCUELA BASICA SAN JAVIER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;1;1;v12025;20260423;4b
24508;2025;3;79;-10;;-1;-1;;0;ANEXO ESCUELA BASICA SAN JAVIER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;1;1;v12025;20260423;4b
24508;2025;4;72;-5;;-1;1;;0;ANEXO ESCUELA BASICA SAN JAVIER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;1;1;v12025;20260423;4b
24520;2025;1;77;6;;1;1;;0;ESC. BAS.MUNICIPAL MERCEDES FONTECILLA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;Norte;4;1;1;v12025;20260423;4b
24520;2025;2;74;9;;1;-2;;0;ESC. BAS.MUNICIPAL MERCEDES FONTECILLA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;Norte;4;1;1;v12025;20260423;4b
24520;2025;3;78;5;;1;-2;;0;ESC. BAS.MUNICIPAL MERCEDES FONTECILLA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;Norte;4;1;1;v12025;20260423;4b
24520;2025;4;71;10;;1;0;;0;ESC. BAS.MUNICIPAL MERCEDES FONTECILLA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;Norte;4;1;1;v12025;20260423;4b
24558;2025;1;76;6;;1;4;;0;ESCUELA BASICA PART.BLAS CANAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;2;4;1;v12025;20260423;4b
24558;2025;2;74;5;;1;0;;0;ESCUELA BASICA PART.BLAS CANAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;2;4;1;v12025;20260423;4b
24558;2025;3;79;5;;1;3;;0;ESCUELA BASICA PART.BLAS CANAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;2;4;1;v12025;20260423;4b
24558;2025;4;73;5;;1;3;;0;ESCUELA BASICA PART.BLAS CANAS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;2;4;1;v12025;20260423;4b
24622;2025;1;72;0;;0;-2;;0;MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;1;3;1;v12025;20260423;4b
24622;2025;2;72;0;;0;-3;;0;MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;1;3;1;v12025;20260423;4b
24622;2025;3;77;0;;0;0;;0;MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;1;3;1;v12025;20260423;4b
24622;2025;4;69;-2;;0;-2;;0;MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;Centro;1;3;1;v12025;20260423;4b
24623;2025;1;74;3;;0;-2;;0;COLEGIO JORGE ALESSANDRI RODRIGUEZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;2;1;v12025;20260423;4b
24623;2025;2;70;1;;0;-6;;-1;COLEGIO JORGE ALESSANDRI RODRIGUEZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;2;1;v12025;20260423;4b
24623;2025;3;74;4;;0;-5;;-1;COLEGIO JORGE ALESSANDRI RODRIGUEZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;2;1;v12025;20260423;4b
24623;2025;4;70;2;;0;-1;;0;COLEGIO JORGE ALESSANDRI RODRIGUEZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;Poniente;2;2;1;v12025;20260423;4b
24624;2025;1;72;1;;0;0;;0;COLEGIO TABOR Y NAZARETH;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;4b
24624;2025;2;82;1;;0;6;;1;COLEGIO TABOR Y NAZARETH;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;4b
24624;2025;3;78;4;;1;1;;0;COLEGIO TABOR Y NAZARETH;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;4b
24624;2025;4;65;2;;0;-2;;0;COLEGIO TABOR Y NAZARETH;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;Oriente;3;5;1;v12025;20260423;4b
24625;2025;1;67;-3;;0;-5;;-1;COLEGIO SAN CRISTOBAL COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13130;SAN MIGUEL;Centro;3;5;1;v12025;20260423;4b
24625;2025;2;76;5;;1;0;;0;COLEGIO SAN CRISTOBAL COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13130;SAN MIGUEL;Centro;3;5;1;v12025;20260423;4b
24625;2025;3;76;3;;0;-1;;0;COLEGIO SAN CRISTOBAL COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13130;SAN MIGUEL;Centro;3;5;1;v12025;20260423;4b
24625;2025;4;70;2;;0;3;;0;COLEGIO SAN CRISTOBAL COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13130;SAN MIGUEL;Centro;3;5;1;v12025;20260423;4b
24626;2025;1;71;3;;0;-3;;0;COMPLEJO EDUCACIONAL ALBERTO WIDMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;4b
24626;2025;2;76;9;;1;1;;0;COMPLEJO EDUCACIONAL ALBERTO WIDMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;4b
24626;2025;3;76;6;;1;-1;;0;COMPLEJO EDUCACIONAL ALBERTO WIDMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;4b
24626;2025;4;67;2;;0;-4;;-1;COMPLEJO EDUCACIONAL ALBERTO WIDMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;2;3;1;v12025;20260423;4b
24627;2025;1;66;-4;;-1;-6;;-1;COLEGIO ETIEVAN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24627;2025;2;75;0;;0;-1;;0;COLEGIO ETIEVAN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24627;2025;3;71;-1;;0;-6;;-1;COLEGIO ETIEVAN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24627;2025;4;63;-6;;-1;-4;;0;COLEGIO ETIEVAN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24642;2025;1;70;-1;;0;-2;;0;COLEGIO ALEMAN DE SANTIAGO ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13132;VITACURA;Oriente;3;5;1;v12025;20260423;4b
24642;2025;2;75;0;;0;-1;;0;COLEGIO ALEMAN DE SANTIAGO ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13132;VITACURA;Oriente;3;5;1;v12025;20260423;4b
24642;2025;3;73;-1;;0;-4;;0;COLEGIO ALEMAN DE SANTIAGO ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13132;VITACURA;Oriente;3;5;1;v12025;20260423;4b
24642;2025;4;64;1;;0;-3;;0;COLEGIO ALEMAN DE SANTIAGO ANEXO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13132;VITACURA;Oriente;3;5;1;v12025;20260423;4b
24647;2025;1;76;4;;1;4;;1;ESCUELA BASICA N°1436 COLEGIO IBEROAMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13108;INDEPENDENCIA;Norte;3;5;1;v12025;20260423;4b
24647;2025;2;78;-2;;0;2;;0;ESCUELA BASICA N°1436 COLEGIO IBEROAMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13108;INDEPENDENCIA;Norte;3;5;1;v12025;20260423;4b
24647;2025;3;80;6;;1;3;;0;ESCUELA BASICA N°1436 COLEGIO IBEROAMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13108;INDEPENDENCIA;Norte;3;5;1;v12025;20260423;4b
24647;2025;4;77;9;;1;10;;1;ESCUELA BASICA N°1436 COLEGIO IBEROAMER;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13108;INDEPENDENCIA;Norte;3;5;1;v12025;20260423;4b
24648;2025;1;77;1;;0;5;;1;COLEGIO LOS NOGALES;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;4b
24648;2025;2;78;4;;1;4;;1;COLEGIO LOS NOGALES;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;4b
24648;2025;3;80;1;;0;4;;0;COLEGIO LOS NOGALES;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;4b
24648;2025;4;71;-3;;0;1;;0;COLEGIO LOS NOGALES;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;Cordillera;2;4;1;v12025;20260423;4b
24654;2025;1;75;7;;1;-1;;0;ESCUELA BASICA CINCO PINOS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;4;2;1;v12025;20260423;4b
24654;2025;2;73;6;;1;-3;;0;ESCUELA BASICA CINCO PINOS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;4;2;1;v12025;20260423;4b
24654;2025;3;73;5;;1;-6;;-1;ESCUELA BASICA CINCO PINOS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;4;2;1;v12025;20260423;4b
24654;2025;4;67;-6;;-1;-4;;-1;ESCUELA BASICA CINCO PINOS;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13401;SAN BERNARDO;Sur;4;2;1;v12025;20260423;4b
24657;2025;1;70;-4;;-1;-6;;-1;COLEGIO CRISTIANO BETHEL II;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13105;EL BOSQUE;Sur;2;2;1;v12025;20260423;4b
24657;2025;2;73;-3;;0;-3;;0;COLEGIO CRISTIANO BETHEL II;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13105;EL BOSQUE;Sur;2;2;1;v12025;20260423;4b
24657;2025;3;74;-7;;-1;-5;;-1;COLEGIO CRISTIANO BETHEL II;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13105;EL BOSQUE;Sur;2;2;1;v12025;20260423;4b
24657;2025;4;71;-1;;0;0;;0;COLEGIO CRISTIANO BETHEL II;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13105;EL BOSQUE;Sur;2;2;1;v12025;20260423;4b
24670;2025;1;80;8;;1;8;;1;COLEGIO INTERNACIONAL  ALBA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;3;5;1;v12025;20260423;4b
24670;2025;2;79;5;;1;3;;0;COLEGIO INTERNACIONAL  ALBA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;3;5;1;v12025;20260423;4b
24670;2025;3;81;6;;1;4;;0;COLEGIO INTERNACIONAL  ALBA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;3;5;1;v12025;20260423;4b
24670;2025;4;74;1;;0;7;;1;COLEGIO INTERNACIONAL  ALBA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIPÚ;Poniente;3;5;1;v12025;20260423;4b
24671;2025;1;75;1;;0;3;;0;COLEGIO LA ABADIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24671;2025;2;75;-3;;0;-1;;0;COLEGIO LA ABADIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24671;2025;3;78;0;;0;1;;0;COLEGIO LA ABADIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24671;2025;4;65;4;;0;-2;;0;COLEGIO LA ABADIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24675;2025;1;69;-6;;-1;-3;;0;COLEGIO SAN MANUEL;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;Talagante;2;4;1;v12025;20260423;4b
24675;2025;2;72;-9;;-1;-2;;0;COLEGIO SAN MANUEL;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;Talagante;2;4;1;v12025;20260423;4b
24675;2025;3;75;-9;;-1;-1;;0;COLEGIO SAN MANUEL;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;Talagante;2;4;1;v12025;20260423;4b
24675;2025;4;71;-6;;-1;1;;0;COLEGIO SAN MANUEL;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;Talagante;2;4;1;v12025;20260423;4b
24684;2025;1;87;13;;1;13;;1;ESCUELA PARTICULAR QUILLAHUE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24684;2025;2;83;2;;0;8;;1;ESCUELA PARTICULAR QUILLAHUE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24684;2025;3;92;12;;1;15;;1;ESCUELA PARTICULAR QUILLAHUE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24684;2025;4;80;8;;1;9;;1;ESCUELA PARTICULAR QUILLAHUE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;Cordillera;2;3;1;v12025;20260423;4b
24685;2025;1;78;4;;1;4;;0;COLEGIO PIAMARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13106;ESTACIÓN CENTRAL;Poniente;2;3;1;v12025;20260423;4b
24685;2025;2;77;2;;0;2;;0;COLEGIO PIAMARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13106;ESTACIÓN CENTRAL;Poniente;2;3;1;v12025;20260423;4b
24685;2025;3;81;1;;0;4;;0;COLEGIO PIAMARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13106;ESTACIÓN CENTRAL;Poniente;2;3;1;v12025;20260423;4b
24685;2025;4;75;5;;1;4;;1;COLEGIO PIAMARTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13106;ESTACIÓN CENTRAL;Poniente;2;3;1;v12025;20260423;4b
24689;2025;1;75;8;;1;-1;;0;CTRO.EDUC.CATOLICO DIDASCALIO STA. MARI;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24689;2025;2;77;5;;1;1;;0;CTRO.EDUC.CATOLICO DIDASCALIO STA. MARI;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24689;2025;3;76;7;;1;-3;;0;CTRO.EDUC.CATOLICO DIDASCALIO STA. MARI;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24689;2025;4;73;5;;1;2;;0;CTRO.EDUC.CATOLICO DIDASCALIO STA. MARI;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;Cordillera;2;2;1;v12025;20260423;4b
24690;2025;1;60;-14;;-1;-12;;-1;COLEGIO SANTIAGO EVANGELISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24690;2025;2;78;-2;;0;2;;0;COLEGIO SANTIAGO EVANGELISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24690;2025;3;71;-8;;-1;-6;;-1;COLEGIO SANTIAGO EVANGELISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24690;2025;4;62;-1;;0;-5;;-1;COLEGIO SANTIAGO EVANGELISTA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;Oriente;3;5;1;v12025;20260423;4b
24699;2025;1;73;0;;0;1;;0;COLEGIO MAITENES;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;Talagante;3;5;1;v12025;20260423;4b
