"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
144;2025;2;71;0;;0;-4;;-1;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;2m
144;2025;3;76;-2;;0;0;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;2m
144;2025;4;74;3;;0;5;;1;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;2m
161;2025;1;67;-12;;-1;-7;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;2m
161;2025;2;62;-8;;-1;-13;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;2m
161;2025;3;67;-13;;-1;-10;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;2m
161;2025;4;67;-14;;-1;-5;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;2m
178;2025;1;73;-1;;0;-1;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;2m
178;2025;2;70;-9;;-1;-5;;-1;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;2m
178;2025;3;76;-2;;0;-1;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;2m
178;2025;4;74;-2;;0;2;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;2m
191;2025;1;76;-2;;0;2;;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;DE TARAPACÁ;14;TAMARUGAL;1401;POZO ALMONTE;Tamarugal;1;2;2;v12025;20260423;2m
191;2025;2;76;-3;;0;1;;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;DE TARAPACÁ;14;TAMARUGAL;1401;POZO ALMONTE;Tamarugal;1;2;2;v12025;20260423;2m
191;2025;3;80;-2;;0;4;;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;DE TARAPACÁ;14;TAMARUGAL;1401;POZO ALMONTE;Tamarugal;1;2;2;v12025;20260423;2m
191;2025;4;73;-3;;0;2;;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;DE TARAPACÁ;14;TAMARUGAL;1401;POZO ALMONTE;Tamarugal;1;2;2;v12025;20260423;2m
199;2025;1;74;-1;;0;0;;0;LICEO DOMINGO LATRILLE LASTAUNOU;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
199;2025;2;74;-4;;-1;-1;;0;LICEO DOMINGO LATRILLE LASTAUNOU;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
199;2025;3;76;-2;;0;0;;0;LICEO DOMINGO LATRILLE LASTAUNOU;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
199;2025;4;73;1;;0;2;;0;LICEO DOMINGO LATRILLE LASTAUNOU;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
200;2025;1;74;-2;;0;0;;0;LICEO POLITÉCNICO BICENTENARIO DE EXCE;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
200;2025;2;77;3;;0;2;;0;LICEO POLITÉCNICO BICENTENARIO DE EXCE;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
200;2025;3;80;1;;0;4;;0;LICEO POLITÉCNICO BICENTENARIO DE EXCE;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
200;2025;4;74;4;;0;3;;0;LICEO POLITÉCNICO BICENTENARIO DE EXCE;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;4;2;1;v12025;20260423;2m
208;2025;1;70;2;;0;-3;;0;COLEGIO BICENTENARIO SAGRADA FAMILIA;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;2;3;1;v12025;20260423;2m
208;2025;2;71;4;;1;-4;;-1;COLEGIO BICENTENARIO SAGRADA FAMILIA;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;2;3;1;v12025;20260423;2m
208;2025;3;75;2;;0;-1;;0;COLEGIO BICENTENARIO SAGRADA FAMILIA;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;2;3;1;v12025;20260423;2m
208;2025;4;68;1;;0;-1;;0;COLEGIO BICENTENARIO SAGRADA FAMILIA;2;DE ANTOFAGASTA;23;TOCOPILLA;2301;TOCOPILLA;Antofagasta;2;3;1;v12025;20260423;2m
211;2025;1;72;0;;0;-1;;0;LICEO H.C. T.P. MARIA ELENA;2;DE ANTOFAGASTA;23;TOCOPILLA;2302;MARÍA ELENA;Antofagasta;4;3;1;v12025;20260423;2m
211;2025;2;72;2;;0;-3;;0;LICEO H.C. T.P. MARIA ELENA;2;DE ANTOFAGASTA;23;TOCOPILLA;2302;MARÍA ELENA;Antofagasta;4;3;1;v12025;20260423;2m
211;2025;3;72;-3;;0;-4;;-1;LICEO H.C. T.P. MARIA ELENA;2;DE ANTOFAGASTA;23;TOCOPILLA;2302;MARÍA ELENA;Antofagasta;4;3;1;v12025;20260423;2m
211;2025;4;69;-3;;0;0;;0;LICEO H.C. T.P. MARIA ELENA;2;DE ANTOFAGASTA;23;TOCOPILLA;2302;MARÍA ELENA;Antofagasta;4;3;1;v12025;20260423;2m
217;2025;1;73;-1;;0;0;;0;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;3;1;v12025;20260423;2m
217;2025;2;74;0;;0;-1;;0;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;3;1;v12025;20260423;2m
217;2025;3;75;0;;0;-1;;0;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;3;1;v12025;20260423;2m
217;2025;4;69;-4;;0;0;;0;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;3;1;v12025;20260423;2m
218;2025;1;69;-6;;-1;-5;;-1;LICEO FRANCISCO DE AGUIRRE;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
218;2025;2;69;-1;;0;-6;;-1;LICEO FRANCISCO DE AGUIRRE;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
218;2025;3;72;-2;;0;-4;;0;LICEO FRANCISCO DE AGUIRRE;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
218;2025;4;66;-3;;0;-5;;-1;LICEO FRANCISCO DE AGUIRRE;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
219;2025;1;72;;/;;-2;;0;LICEO BICENTENARIO POLITECNICO CESAREO;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;1;1;v12025;20260423;2m
219;2025;2;71;;/;;-4;;-1;LICEO BICENTENARIO POLITECNICO CESAREO;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;1;1;v12025;20260423;2m
219;2025;3;76;;/;;-1;;0;LICEO BICENTENARIO POLITECNICO CESAREO;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;1;1;v12025;20260423;2m
219;2025;4;71;;/;;-1;;0;LICEO BICENTENARIO POLITECNICO CESAREO;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;1;1;v12025;20260423;2m
220;2025;1;75;0;;0;1;;0;LICEO MINERO AMÉRICA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
220;2025;2;75;2;;0;0;;0;LICEO MINERO AMÉRICA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
220;2025;3;77;2;;0;1;;0;LICEO MINERO AMÉRICA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
220;2025;4;74;0;;0;3;;0;LICEO MINERO AMÉRICA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;4;2;1;v12025;20260423;2m
253;2025;1;80;;/;;7;;1;COLEGIO ADVENTISTA DE CALAMA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
253;2025;2;75;;/;;0;;0;COLEGIO ADVENTISTA DE CALAMA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
253;2025;3;79;;/;;3;;0;COLEGIO ADVENTISTA DE CALAMA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
253;2025;4;73;;/;;4;;0;COLEGIO ADVENTISTA DE CALAMA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
254;2025;1;80;-1;;0;7;;1;FUNDACION EDUCACIONAL COLEGIO NUESTRA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
254;2025;2;80;-3;;0;5;;1;FUNDACION EDUCACIONAL COLEGIO NUESTRA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
254;2025;3;84;-2;;0;8;;1;FUNDACION EDUCACIONAL COLEGIO NUESTRA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
254;2025;4;79;0;;0;10;;1;FUNDACION EDUCACIONAL COLEGIO NUESTRA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;3;1;v12025;20260423;2m
255;2025;1;68;-5;;-1;-6;;-1;COLEGIO EJERCITO DE SALVACION;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;2;1;v12025;20260423;2m
255;2025;2;73;-1;;0;-2;;0;COLEGIO EJERCITO DE SALVACION;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;2;1;v12025;20260423;2m
255;2025;3;71;-3;;0;-5;;-1;COLEGIO EJERCITO DE SALVACION;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;2;1;v12025;20260423;2m
255;2025;4;69;2;;0;-2;;0;COLEGIO EJERCITO DE SALVACION;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;2;1;v12025;20260423;2m
256;2025;1;70;1;;0;-3;;0;INSTITUTO OBISPO SILVA LEZAETA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;4;1;v12025;20260423;2m
256;2025;2;71;5;;1;-3;;0;INSTITUTO OBISPO SILVA LEZAETA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;4;1;v12025;20260423;2m
256;2025;3;72;5;;1;-4;;-1;INSTITUTO OBISPO SILVA LEZAETA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;4;1;v12025;20260423;2m
256;2025;4;67;4;;0;0;;0;INSTITUTO OBISPO SILVA LEZAETA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;2;4;1;v12025;20260423;2m
257;2025;1;78;3;;0;3;;0;COLEGIO CHUQUICAMATA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;3;5;1;v12025;20260423;2m
257;2025;2;77;2;;0;-1;;0;COLEGIO CHUQUICAMATA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;3;5;1;v12025;20260423;2m
257;2025;3;81;2;;0;2;;0;COLEGIO CHUQUICAMATA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;3;5;1;v12025;20260423;2m
257;2025;4;71;3;;0;3;;0;COLEGIO CHUQUICAMATA;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;El Loa;3;5;1;v12025;20260423;2m
268;2025;1;95;;/;;;¬;;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;DE ANTOFAGASTA;22;EL LOA;2202;OLLAGÜE;El Loa;4;2;2;v12025;20260423;2m
268;2025;2;96;;/;;;¬;;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;DE ANTOFAGASTA;22;EL LOA;2202;OLLAGÜE;El Loa;4;2;2;v12025;20260423;2m
268;2025;3;99;;/;;;¬;;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;DE ANTOFAGASTA;22;EL LOA;2202;OLLAGÜE;El Loa;4;2;2;v12025;20260423;2m
268;2025;4;88;;/;;;¬;;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;DE ANTOFAGASTA;22;EL LOA;2202;OLLAGÜE;El Loa;4;2;2;v12025;20260423;2m
270;2025;1;73;-1;;0;0;;0;COMPLEJO EDUCACIONAL TOCONAO;2;DE ANTOFAGASTA;22;EL LOA;2203;SAN PEDRO DE ATACAM;El Loa;4;3;2;v12025;20260423;2m
270;2025;2;71;-1;;0;-4;;-1;COMPLEJO EDUCACIONAL TOCONAO;2;DE ANTOFAGASTA;22;EL LOA;2203;SAN PEDRO DE ATACAM;El Loa;4;3;2;v12025;20260423;2m
270;2025;3;74;-4;;0;-2;;0;COMPLEJO EDUCACIONAL TOCONAO;2;DE ANTOFAGASTA;22;EL LOA;2203;SAN PEDRO DE ATACAM;El Loa;4;3;2;v12025;20260423;2m
270;2025;4;64;-8;;-1;-5;;-1;COMPLEJO EDUCACIONAL TOCONAO;2;DE ANTOFAGASTA;22;EL LOA;2203;SAN PEDRO DE ATACAM;El Loa;4;3;2;v12025;20260423;2m
279;2025;1;69;-1;;0;-5;;-1;LICEO INDUSTRIAL EULOGIO GORDO MONEO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
279;2025;2;70;1;;0;-5;;-1;LICEO INDUSTRIAL EULOGIO GORDO MONEO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
279;2025;3;72;1;;0;-4;;0;LICEO INDUSTRIAL EULOGIO GORDO MONEO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
279;2025;4;68;2;;0;-3;;0;LICEO INDUSTRIAL EULOGIO GORDO MONEO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
280;2025;1;71;-1;;0;-3;;0;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
280;2025;2;73;2;;0;-2;;0;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
280;2025;3;71;-1;;0;-5;;-1;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
280;2025;4;68;1;;0;-3;;0;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
283;2025;1;74;1;;0;0;;0;LICEO TECNICO ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
283;2025;2;72;2;;0;-3;;0;LICEO TECNICO ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
283;2025;3;74;0;;0;-2;;0;LICEO TECNICO ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
283;2025;4;69;0;;0;-2;;0;LICEO TECNICO ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
284;2025;1;73;2;;0;-1;;0;LICEO DE HOMBRES DE ANTOFAGASTA MARIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
284;2025;2;73;3;;0;-2;;0;LICEO DE HOMBRES DE ANTOFAGASTA MARIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
284;2025;3;75;2;;0;-2;;0;LICEO DE HOMBRES DE ANTOFAGASTA MARIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
284;2025;4;72;2;;0;0;;0;LICEO DE HOMBRES DE ANTOFAGASTA MARIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
285;2025;1;74;3;;0;0;;0;LICEO BICENTENARIO MARTA NAREA DIAZ;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
285;2025;2;76;3;;0;1;;0;LICEO BICENTENARIO MARTA NAREA DIAZ;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
285;2025;3;77;3;;0;1;;0;LICEO BICENTENARIO MARTA NAREA DIAZ;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
285;2025;4;72;8;;1;1;;0;LICEO BICENTENARIO MARTA NAREA DIAZ;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
286;2025;1;73;0;;0;-1;;0;LICEO LA PORTADA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
286;2025;2;74;1;;0;-1;;0;LICEO LA PORTADA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
286;2025;3;77;1;;0;0;;0;LICEO LA PORTADA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
286;2025;4;76;5;;1;4;;0;LICEO LA PORTADA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;1;1;v12025;20260423;2m
287;2025;1;67;-1;;0;-7;;-1;LICEO DOMINGO HERRERA RIVERA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
287;2025;2;68;0;;0;-7;;-1;LICEO DOMINGO HERRERA RIVERA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
287;2025;3;68;-1;;0;-8;;-1;LICEO DOMINGO HERRERA RIVERA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
287;2025;4;67;2;;0;-4;;0;LICEO DOMINGO HERRERA RIVERA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
304;2025;1;69;-1;;0;-4;;-1;LICEO BICENTENARIO ANDRÉS SABELLA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
304;2025;2;72;1;;0;-2;;0;LICEO BICENTENARIO ANDRÉS SABELLA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
304;2025;3;73;1;;0;-3;;0;LICEO BICENTENARIO ANDRÉS SABELLA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
304;2025;4;69;3;;0;2;;0;LICEO BICENTENARIO ANDRÉS SABELLA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
320;2025;1;75;3;;0;1;;0;LICEO ARTISTICO DE ANTOFAGASTA `ARMAND;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
320;2025;2;75;-1;;0;0;;0;LICEO ARTISTICO DE ANTOFAGASTA `ARMAND;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
320;2025;3;74;-2;;0;-2;;0;LICEO ARTISTICO DE ANTOFAGASTA `ARMAND;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
320;2025;4;65;-2;;0;-6;;-1;LICEO ARTISTICO DE ANTOFAGASTA `ARMAND;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;2;1;v12025;20260423;2m
329;2025;1;75;2;;0;2;;0;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
329;2025;2;66;-4;;-1;-8;;-1;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
329;2025;3;72;-3;;0;-4;;-1;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
329;2025;4;65;-6;;-1;-2;;0;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;1;4;1;v12025;20260423;2m
335;2025;1;81;-3;;0;7;;1;COLEGIO MISIONERO JOSE LANCASTER;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;2;1;v12025;20260423;2m
335;2025;2;84;1;;0;9;;1;COLEGIO MISIONERO JOSE LANCASTER;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;2;1;v12025;20260423;2m
335;2025;3;86;-4;;-1;10;;1;COLEGIO MISIONERO JOSE LANCASTER;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;2;1;v12025;20260423;2m
335;2025;4;79;-1;;0;8;;1;COLEGIO MISIONERO JOSE LANCASTER;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;2;1;v12025;20260423;2m
336;2025;1;72;1;;0;-1;;0;LICEO EXPERIMENTAL ARTISTICO-APLICACIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
336;2025;2;72;0;;0;-2;;0;LICEO EXPERIMENTAL ARTISTICO-APLICACIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
336;2025;3;77;-1;;0;1;;0;LICEO EXPERIMENTAL ARTISTICO-APLICACIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
336;2025;4;67;-1;;0;0;;0;LICEO EXPERIMENTAL ARTISTICO-APLICACIO;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
337;2025;1;68;1;;0;-5;;-1;COLEGIO SANTA TERESITA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
337;2025;2;67;-1;;0;-7;;-1;COLEGIO SANTA TERESITA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
337;2025;3;67;1;;0;-9;;-1;COLEGIO SANTA TERESITA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
337;2025;4;65;11;;1;-2;;0;COLEGIO SANTA TERESITA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
341;2025;1;73;;/;;0;;0;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;3;1;v12025;20260423;2m
341;2025;2;72;;/;;-3;;0;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;3;1;v12025;20260423;2m
341;2025;3;75;;/;;-1;;0;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;3;1;v12025;20260423;2m
341;2025;4;76;;/;;7;;1;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;3;1;v12025;20260423;2m
342;2025;1;74;4;;0;1;;0;COLEGIO INGLES SAN JOSE;2;DE ANTOFAGASTA;21;ANTOFAGAST;2101;ANTOFAGASTA;Antofagasta;2;4;1;v12025;20260423;2m
